dir_name,img_file,bound_left,bound_top,bound_right,bound_bot,pan,roll,tilt,anger,joy,sorrow,surprise,label
170524_1430_101/,G0019288.jpg,1226,1193,1290,1268,87.34154510498047,-2.72406268119812,2.3928942680358887,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019288.jpg,607,1329,680,1413,85.78227233886719,8.531744956970215,17.073259353637695,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019289.jpg,2105,1311,2176,1394,5.48798942565918,11.390082359313965,-9.614424705505371,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019289.jpg,2274,1457,2358,1555,-14.08486557006836,-2.5297555923461914,-6.107211112976074,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019289.jpg,2538,1232,2596,1300,-8.419054985046387,6.254914283752441,-7.81126070022583,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019289.jpg,888,1255,957,1335,18.524253845214844,10.841147422790527,-9.92713737487793,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019289.jpg,220,1299,313,1407,19.624486923217773,-19.125614166259766,-3.73478627204895,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019289.jpg,2066,1478,2146,1571,25.005678176879883,19.646848678588867,-14.790353775024414,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019289.jpg,611,1302,706,1412,32.239524841308594,16.608314514160156,-21.341869354248047,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019289.jpg,2415,1236,2477,1307,56.8172492980957,20.15594482421875,-10.88616943359375,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019289.jpg,513,1427,606,1536,15.861512184143066,-4.075713157653809,-6.695006370544434,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019289.jpg,1704,1171,1758,1234,30.755456924438477,-8.284253120422363,-2.2970664501190186,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_1430_101/,G0019289.jpg,765,1546,851,1645,12.771566390991211,-2.3445398807525635,3.855835437774658,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019289.jpg,1224,1193,1288,1267,71.81011962890625,-1.8368895053863525,1.8522015810012817,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019290.jpg,2104,1318,2176,1402,3.420048713684082,5.2054572105407715,-9.308197021484375,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019290.jpg,2271,1459,2353,1554,-5.09827995300293,-1.417324185371399,-8.265342712402344,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019290.jpg,2066,1475,2148,1570,14.440190315246582,9.1787691116333,-22.8767147064209,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019290.jpg,1217,1182,1286,1263,41.03205490112305,-13.63724422454834,-10.019632339477539,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019290.jpg,888,1255,956,1334,18.990131378173828,11.077226638793945,-10.613228797912598,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019290.jpg,222,1296,313,1401,14.805442810058594,-15.822237014770508,-9.065372467041016,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019290.jpg,3896,1213,3961,1289,8.226587295532227,8.508304595947266,-5.036313533782959,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019290.jpg,2413,1234,2475,1306,44.989402770996094,23.681995391845703,-20.74871826171875,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019290.jpg,764,1541,852,1644,7.432116985321045,-5.305393695831299,3.2183303833007812,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019290.jpg,2246,1189,2297,1247,1.72922945022583,5.610166072845459,-10.499702453613281,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019291.jpg,2272,1458,2357,1556,-5.775801658630371,0.1042947769165039,-7.732233047485352,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019291.jpg,1187,1187,1256,1267,36.40971755981445,-14.05408000946045,-8.858599662780762,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_1430_101/,G0019291.jpg,2101,1320,2174,1405,2.016376256942749,3.3370232582092285,-12.288344383239746,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019291.jpg,887,1255,956,1335,17.440784454345703,10.454814910888672,-8.440202713012695,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019291.jpg,2409,1233,2470,1304,34.983280181884766,24.273231506347656,-18.26515769958496,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019291.jpg,617,1327,699,1422,14.025684356689453,12.600661277770996,6.187798976898193,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019291.jpg,779,1527,875,1639,7.851363182067871,-5.520150184631348,-3.4496726989746094,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019291.jpg,3515,1270,3583,1350,2.485027313232422,2.0350217819213867,-14.379352569580078,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019291.jpg,218,1298,313,1409,28.80390739440918,-10.238065719604492,0.3434111475944519,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019291.jpg,3898,1215,3965,1293,-0.7572247385978699,8.454623222351074,1.4896714687347412,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019291.jpg,2245,1189,2299,1251,-1.6127967834472656,4.656473636627197,-4.397458076477051,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019292.jpg,1188,1189,1257,1270,28.508726119995117,-5.94663667678833,-8.000143051147461,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_1430_101/,G0019292.jpg,2098,1325,2170,1408,-3.8196136951446533,-3.977918863296509,-14.384424209594727,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019292.jpg,889,1253,958,1333,17.02679443359375,11.668342590332031,-12.56553840637207,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019292.jpg,512,1420,607,1531,15.525712966918945,-5.668470859527588,-12.388468742370605,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019292.jpg,2066,1483,2144,1574,12.138230323791504,4.825624942779541,-11.4319429397583,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019292.jpg,764,1513,872,1639,26.5349178314209,-11.329536437988281,3.585491895675659,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_1430_101/,G0019292.jpg,228,1298,315,1399,19.20250129699707,-15.777095794677734,-4.919769287109375,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019292.jpg,3314,1657,3401,1758,13.69536304473877,-2.585019111633301,-12.037559509277344,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_1430_101/,G0019292.jpg,3895,1214,3962,1291,11.879627227783203,11.720369338989258,-0.7042056322097778,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019292.jpg,2410,1231,2473,1303,47.61161422729492,21.667438507080078,-21.35782241821289,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019292.jpg,1790,1246,1852,1318,-30.70138931274414,-8.59322452545166,-13.407928466796875,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019293.jpg,1187,1189,1256,1269,32.94401168823242,-5.36602783203125,-7.909757137298584,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_1430_101/,G0019293.jpg,2096,1325,2168,1408,-6.494675159454346,-6.474028587341309,-12.792433738708496,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019293.jpg,228,1293,319,1398,16.506908416748047,-15.006369590759277,-6.854891300201416,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019293.jpg,889,1253,959,1335,13.924458503723145,8.805985450744629,-9.758495330810547,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019293.jpg,508,1395,617,1522,29.157955169677734,-10.697769165039062,-14.054671287536621,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_1430_101/,G0019293.jpg,1776,1243,1840,1317,-20.913829803466797,-8.295687675476074,-9.555331230163574,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019293.jpg,3901,1215,3971,1296,-6.319152355194092,12.704821586608887,12.24488639831543,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019293.jpg,2280,1431,2378,1545,35.82365798950195,-0.32455945014953613,-18.301164627075195,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_1430_101/,G0019293.jpg,2065,1482,2144,1574,12.034249305725098,4.629749298095703,-14.580009460449219,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019293.jpg,3513,1266,3584,1348,3.447561502456665,2.547611951828003,-18.06257438659668,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019293.jpg,2244,1192,2294,1250,4.417203426361084,8.95568561553955,-3.049544095993042,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019293.jpg,2397,1221,2462,1296,65.97337341308594,20.278152465820312,-9.13446044921875,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019294.jpg,1189,1190,1256,1269,34.219688415527344,-4.8421735763549805,-6.130485534667969,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_1430_101/,G0019294.jpg,889,1253,958,1333,16.01209831237793,10.632427215576172,-13.24427318572998,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019294.jpg,2093,1324,2166,1408,-5.1623311042785645,-8.516075134277344,-14.104079246520996,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019294.jpg,1792,1241,1853,1312,-23.28070068359375,4.73516321182251,-9.085799217224121,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019294.jpg,229,1289,325,1401,20.16163444519043,-10.678816795349121,-2.760929822921753,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019294.jpg,2286,1435,2380,1544,29.17630386352539,-1.604505181312561,-14.238081932067871,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_1430_101/,G0019294.jpg,3516,1272,3580,1346,-8.512578964233398,4.703277587890625,-2.53068208694458,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019294.jpg,779,1533,883,1653,8.468551635742188,-12.354204177856445,-5.260591506958008,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019294.jpg,3901,1218,3966,1294,-1.1298524141311646,10.896989822387695,2.3170697689056396,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019294.jpg,2068,1487,2145,1576,6.595425605773926,6.518167018890381,-8.577933311462402,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019294.jpg,2868,1135,2919,1196,31.171714782714844,6.466793060302734,-13.831543922424316,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019294.jpg,2403,1223,2465,1294,62.74580383300781,17.631961822509766,-20.19780921936035,Likelihood.VERY_UNLIKELY,Likelihood.VERY_LIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019295.jpg,1189,1190,1256,1268,31.80914306640625,-5.184017658233643,-12.265321731567383,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019295.jpg,3507,1259,3578,1342,-3.99524188041687,-0.022213097661733627,-17.03468132019043,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019295.jpg,2086,1323,2160,1409,-4.68410587310791,-15.86155891418457,-17.04033851623535,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019295.jpg,2541,1235,2601,1304,-21.720130920410156,21.894163131713867,-12.6656494140625,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019295.jpg,230,1287,326,1398,27.173439025878906,-3.689958333969116,-0.023597223684191704,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019295.jpg,889,1254,957,1334,16.816614151000977,10.145905494689941,-9.372182846069336,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019295.jpg,2285,1435,2378,1544,28.026765823364258,-3.4677114486694336,-15.561006546020508,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_1430_101/,G0019295.jpg,2067,1484,2144,1574,9.6620454788208,1.4160369634628296,-15.042757987976074,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019295.jpg,1807,1256,1863,1322,-4.065363883972168,2.331871509552002,-5.289676189422607,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019295.jpg,799,1547,902,1666,-2.056351661682129,-6.552576065063477,1.5991320610046387,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_1430_101/,G0019296.jpg,766,1523,874,1648,6.711353302001953,-21.118667602539062,-4.537129878997803,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_1430_101/,G0019296.jpg,2548,1235,2606,1302,11.668198585510254,11.501791954040527,-4.763637065887451,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019296.jpg,2092,1328,2164,1412,-5.704858303070068,-11.943716049194336,-14.498956680297852,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019296.jpg,252,1281,353,1398,27.26613998413086,6.854602336883545,2.345519781112671,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019296.jpg,2284,1434,2378,1544,29.941606521606445,-3.73474383354187,-16.88068962097168,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_1430_101/,G0019296.jpg,889,1257,956,1336,15.653661727905273,7.254061222076416,-6.193726539611816,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019296.jpg,1198,1192,1265,1270,39.60722351074219,3.7402708530426025,-18.380754470825195,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019296.jpg,3508,1264,3577,1344,-5.398853778839111,3.2641186714172363,-8.218071937561035,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019296.jpg,2068,1485,2144,1574,8.069479942321777,2.782379627227783,-12.675829887390137,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019297.jpg,2547,1233,2605,1300,10.869120597839355,6.321460247039795,-2.5257036685943604,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019297.jpg,2875,1135,2929,1198,24.678421020507812,-2.530945301055908,5.264671802520752,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_1430_101/,G0019297.jpg,3511,1267,3578,1345,-10.16256332397461,1.219751000404358,-6.678092002868652,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019297.jpg,2088,1326,2161,1410,3.3867435455322266,-12.945907592773438,-11.383337020874023,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019297.jpg,887,1255,956,1335,17.63773536682129,9.088578224182129,-9.363714218139648,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019297.jpg,2285,1435,2379,1545,31.867521286010742,-1.760299801826477,-16.91368293762207,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019297.jpg,243,1276,342,1392,36.720035552978516,4.550076484680176,-4.718373775482178,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019297.jpg,2406,1231,2469,1305,35.12348937988281,28.061635971069336,-23.82833480834961,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019297.jpg,2069,1482,2148,1575,4.989156246185303,-0.7195589542388916,-10.343116760253906,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019297.jpg,1215,1189,1286,1271,86.24442291259766,31.7315731048584,-8.037657737731934,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019298.jpg,2085,1325,2158,1410,6.805846691131592,-4.008183479309082,-10.512860298156738,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019298.jpg,2546,1234,2603,1301,15.445802688598633,8.498894691467285,-2.67394757270813,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019298.jpg,2286,1435,2380,1545,32.78380584716797,-1.1369134187698364,-18.327449798583984,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_1430_101/,G0019298.jpg,247,1287,340,1396,29.803037643432617,5.5697174072265625,-3.068070888519287,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019298.jpg,3516,1268,3584,1346,-12.295572280883789,1.6827137470245361,-7.475342273712158,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019298.jpg,2067,1477,2149,1572,10.056191444396973,5.971527576446533,-17.930028915405273,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019298.jpg,886,1255,955,1336,16.879196166992188,7.967379570007324,-7.131638526916504,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_1430_101/,G0019298.jpg,1787,1254,1842,1317,-14.060593605041504,0.5847160220146179,-5.790493965148926,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
