dir_name,img_file,bound_left,bound_top,bound_right,bound_bot,pan,roll,tilt,anger,joy,sorrow,surprise,label
170524_0900_101/,G0011142.jpg,1320,1021,1402,1117,46.18152237,28.87349129,-7.656661034,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011143.jpg,1157,956,1232,1043,12.75325394,-0.652427673,12.45423412,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011143.jpg,2803,964,2870,1042,12.78947735,-0.717366397,6.097296715,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011143.jpg,906,969,991,1067,18.06489182,-1.92177093,4.652427673,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011143.jpg,1855,965,1920,1041,9.897862434,2.724774599,-3.676189661,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011143.jpg,1925,896,1994,977,15.13464737,-0.717557847,-3.40846467,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011143.jpg,2241,968,2304,1042,-9.735642433,-4.166027069,3.54009223,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011143.jpg,3617,997,3687,1078,-1.331709743,-4.825950146,6.943054676,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011143.jpg,1556,1684,1710,1862,26.22445869,-21.2639637,-11.84079552,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011143.jpg,2054,992,2110,1058,-3.805250406,8.67890358,-6.184994221,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011143.jpg,2387,1052,2461,1138,17.47950554,1.67680335,3.718075275,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011144.jpg,1571,1677,1718,1848,-15.84163761,-21.83599854,3.757423401,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011144.jpg,2239,969,2305,1045,-9.588428497,-3.695995092,6.253122807,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011144.jpg,2627,1192,2712,1290,3.693648577,2.978641033,-0.271880358,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011144.jpg,1920,892,1991,974,4.144176483,-6.605136395,-1.883360386,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011144.jpg,2803,964,2868,1039,16.53889084,-2.058258533,3.33927846,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011144.jpg,1170,959,1242,1044,41.02025604,-13.30492878,4.414466381,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011144.jpg,2603,870,2663,939,22.7256031,27.71542358,11.47918606,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011144.jpg,2053,988,2110,1055,-2.129459143,4.758534908,-13.77085686,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011144.jpg,1307,1022,1384,1112,67.43479919,10.22323322,7.445557594,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011145.jpg,1925,893,1996,977,3.960847139,-5.34262228,3.277349949,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011145.jpg,2627,1175,2717,1279,13.01323318,5.255614758,1.290112853,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011145.jpg,2800,964,2867,1043,21.87007141,-2.076574087,6.9304142,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011145.jpg,1853,975,1921,1054,0.255545288,2.348563194,-8.989414215,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011145.jpg,2055,979,2119,1053,-4.359186172,4.728162289,-26.71050835,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011146.jpg,2626,1174,2715,1277,14.70460224,4.552507401,-0.562673688,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011146.jpg,2064,974,2128,1048,19.90535355,4.018665314,-4.489227295,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011146.jpg,1927,909,1987,979,15.15686893,-2.122199774,5.201804161,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011146.jpg,2804,965,2867,1038,16.61427116,-2.938639164,1.868835807,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011146.jpg,3616,997,3688,1080,-3.357851982,-5.256924152,8.85033989,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011146.jpg,1858,980,1919,1051,-0.804727912,-1.253747225,-8.438901901,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011147.jpg,3617,989,3689,1073,-0.36250335,-4.449825764,-7.472480297,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011147.jpg,2802,967,2864,1039,17.84620857,-3.2334764,4.7695117,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011147.jpg,1856,983,1917,1055,4.74373579,0.001178158,-4.658289433,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011147.jpg,3063,1065,3139,1154,44.15631485,21.4693222,-24.93164635,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011148.jpg,1485,1368,1600,1503,28.82451248,6.733720303,-10.34910774,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011148.jpg,2807,967,2869,1039,3.215483904,-2.455319405,5.09510088,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011148.jpg,3063,1060,3143,1154,24.88719368,11.10159683,-2.236195326,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011148.jpg,2384,1050,2456,1134,20.58419037,-3.999048948,-4.198814869,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011149.jpg,1490,1624,1636,1793,-3.564543009,-14.78264904,-1.496030688,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011149.jpg,1484,1371,1598,1504,25.33772278,3.482598305,-11.47844982,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011149.jpg,1166,959,1237,1043,29.69078445,-4.649744034,6.014219761,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011149.jpg,2242,978,2309,1057,-2.85931468,8.701441765,2.951292276,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011149.jpg,2587,1056,2661,1142,8.18949604,-4.497193813,-4.324193954,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011149.jpg,3062,1059,3142,1152,23.35686493,8.554234505,-2.292944431,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011149.jpg,3612,994,3683,1077,6.937841415,-4.869563103,0.145679951,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011150.jpg,1493,1377,1606,1508,10.89955807,0.833253741,-1.146512032,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011150.jpg,1136,957,1206,1038,29.53259468,-10.42768192,5.044952869,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011150.jpg,3062,1060,3140,1151,26.23641968,7.55060339,-3.288244009,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011150.jpg,2071,973,2133,1045,10.62587261,-0.979062021,-0.46526891,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011150.jpg,1499,1646,1639,1809,-5.49326992,-22.22811699,-2.275526762,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011150.jpg,2803,966,2869,1043,12.99172211,-3.087116718,8.600390434,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011150.jpg,2231,961,2300,1041,-4.144503593,12.04123974,11.13807297,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011150.jpg,3617,998,3688,1080,-3.364177704,-4.201289654,9.454836845,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011150.jpg,1315,1004,1398,1100,39.73086548,6.406898022,-9.742733002,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011151.jpg,1930,898,1999,979,8.205154419,-5.562810898,-3.26837492,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011151.jpg,2069,973,2132,1046,10.79559422,1.146464825,-0.978702366,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011151.jpg,1484,1370,1598,1502,24.28750229,5.350293636,-10.54495144,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011151.jpg,2800,965,2866,1043,18.9789753,-2.385168791,7.211200237,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011151.jpg,3618,998,3686,1077,-0.206535012,-4.828518391,5.357782841,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011151.jpg,3062,1060,3141,1152,21.68680573,9.813895226,-1.91359067,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011151.jpg,2587,1061,2657,1141,13.37572098,-2.304880857,-2.30980587,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011151.jpg,2384,1048,2460,1136,16.78544998,-0.961774647,-3.607807398,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011151.jpg,1331,1027,1406,1114,46.5505867,29.60975647,-25.27018547,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011152.jpg,1493,1380,1604,1509,12.22861862,2.763349533,-1.356762171,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011152.jpg,2803,964,2869,1041,9.416796684,-0.657104433,2.938832998,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011152.jpg,2068,974,2132,1048,1.314991117,1.855849385,-1.129634619,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011152.jpg,1931,896,2002,978,2.856653214,-7.762175083,-4.165975094,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011152.jpg,3064,1062,3141,1151,25.90119362,7.748214722,-2.26497817,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011153.jpg,899,965,985,1065,7.863904476,-13.03476715,-0.289503753,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011153.jpg,1933,901,2000,979,5.623103142,-2.634439468,4.876763821,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011153.jpg,1151,965,1213,1038,34.95180511,0.051768769,-1.866853476,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011153.jpg,2802,965,2867,1041,15.46734333,-1.380612373,4.953796864,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011153.jpg,2061,991,2117,1056,2.311958075,3.033444405,-6.384167194,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011153.jpg,2385,1052,2458,1137,19.75022697,1.794004917,-3.559458494,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011153.jpg,2261,978,2322,1049,-2.912879944,17.36474991,-8.783621788,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011153.jpg,3063,1060,3142,1152,24.49207687,8.702615738,-1.381260991,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011153.jpg,3618,998,3688,1079,-6.032790661,-2.741546631,8.996026039,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011153.jpg,1567,1661,1710,1826,53.2595253,31.50452614,-25.07205963,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011153.jpg,1503,1398,1604,1515,46.96072388,23.31095314,-16.97518349,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011154.jpg,899,966,985,1067,14.03380489,-11.63428211,0.765822589,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011154.jpg,1933,897,2002,977,3.831779957,-7.041967869,0.290423721,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011154.jpg,1861,973,1930,1053,25.73389244,14.10171032,-10.80389214,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011154.jpg,3615,997,3683,1076,5.121635914,-4.476842403,2.372057438,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011154.jpg,2805,967,2868,1040,10.18598175,-2.36119175,5.973524094,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011154.jpg,1332,1033,1403,1115,41.64161682,27.66297913,-17.94476128,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011154.jpg,1498,1389,1608,1517,41.84607697,21.00189972,-19.39813423,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011154.jpg,1578,1673,1718,1836,55.9562912,38.42929077,-31.54511452,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011155.jpg,899,967,987,1070,12.11141205,-10.53186035,2.511070967,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011155.jpg,1931,894,2001,976,5.450689316,-6.678761005,-3.013290405,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011155.jpg,2804,967,2870,1044,9.679972649,-2.664004803,10.74834919,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011155.jpg,2584,1051,2660,1139,10.87567902,-1.588173866,-11.19530582,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011155.jpg,2058,998,2112,1061,-12.285429,-3.788980246,5.246179104,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011155.jpg,3616,997,3691,1083,-8.78351593,-3.415627718,12.75923157,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011155.jpg,1568,1676,1711,1842,86.7816391,38.59617996,-10.19487667,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011156.jpg,904,969,989,1069,9.171099663,-10.42797947,-0.208800852,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011156.jpg,2804,965,2869,1041,9.59791851,-1.828428745,5.002050877,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011156.jpg,3620,995,3687,1073,-7.089882851,-6.708908081,-4.964659214,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011156.jpg,2056,996,2109,1058,-12.90411472,2.712549925,-12.56753635,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011156.jpg,1581,1678,1720,1840,69.23983765,42.65887451,-28.7840538,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011157.jpg,908,969,996,1072,15.19528008,0.395906031,0.562923372,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011157.jpg,2804,965,2868,1040,11.26229572,-2.705522776,3.065519333,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011157.jpg,2257,981,2317,1051,-2.972312927,7.076606274,-3.641831636,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011157.jpg,1469,1356,1593,1500,34.62771988,-6.013578892,-13.21700859,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011157.jpg,3616,997,3688,1081,-5.135010719,-2.322248697,10.14253616,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011157.jpg,2048,993,2107,1061,-0.104789384,4.961838245,-15.9564991,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011157.jpg,1585,1699,1701,1833,77.12093353,43.32300949,-22.22211456,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011158.jpg,908,969,994,1069,11.49891567,-2.802155972,0.086092226,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011158.jpg,2650,1335,2761,1464,8.987693787,27.51822472,-13.99919891,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011158.jpg,1482,1369,1597,1501,33.50495911,-5.733772278,-11.34362316,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011158.jpg,2805,965,2870,1040,7.273600101,-2.664058208,2.603937387,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011158.jpg,2257,980,2315,1047,-0.189263448,6.67675972,-10.16526413,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011158.jpg,3062,1061,3142,1155,22.88055801,11.71346569,-5.50098896,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011158.jpg,3615,997,3687,1080,0.444970459,-4.820528507,6.842074871,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
